article_idx,pmid,dominant_topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14
86,25177340,13,0.000673542614094913,0.009213326498866081,0.0006734819617122412,0.0006735061178915203,0.0006734546623192728,0.07012739777565002,0.0006735061178915203,0.029421787708997726,0.0006735367933288217,0.0006734859198331833,0.11367782950401306,0.2922557592391968,0.000673510308843106,0.47924235463142395,0.0006735108909197152
87,25140166,4,0.0008891583420336246,0.0008890564204193652,0.0008890582248568535,0.0008890393655747175,0.651166558265686,0.0008891443721950054,0.000888991926331073,0.0008889656746760011,0.25886502861976624,0.0008890549070201814,0.0008890735334716737,0.000889024930074811,0.06322360783815384,0.0008890096214599907,0.01696525141596794
88,25084170,1,0.11820899695158005,0.3441936671733856,0.0006043543107807636,0.1462245136499405,0.0006043353932909667,0.0006043602479621768,0.0006043487810529768,0.0006043834728188813,0.0006043360917828977,0.0006043756729923189,0.0006043215980753303,0.31083834171295166,0.000604306987952441,0.07449101656675339,0.0006043227622285485
89,24344232,13,0.0008659837185405195,0.000865916081238538,0.0008659983286634088,0.0008659261511638761,0.0008660777821205556,0.0008660163730382919,0.000866150890942663,0.0008659079321660101,0.0008658760343678296,0.0008659673621878028,0.045513272285461426,0.0008659340091980994,0.3526674509048462,0.5914276242256165,0.0008658673032186925
90,25077614,8,0.0006647143163718283,0.0006646528490819037,0.21665509045124054,0.00066499033709988,0.31062495708465576,0.0006646831752732396,0.0872148722410202,0.0006647126283496618,0.356800377368927,0.0006646160618402064,0.0006645426037721336,0.0006648663547821343,0.000664505350869149,0.02205771952867508,0.0006647050031460822
91,25621146,11,0.0008811586885713041,0.0008812263258732855,0.01269645243883133,0.0008812941377982497,0.17960123717784882,0.0008813508902676404,0.0008812436135485768,0.0008811875013634562,0.0008811864536255598,0.1915430873632431,0.0008813451277092099,0.6064655780792236,0.0008812785381451249,0.0008812526357360184,0.0008811276056803763
92,25161878,4,0.058603134006261826,0.0006690228474326432,0.04632426053285599,0.0006690009613521397,0.5158798098564148,0.37183329463005066,0.0006690642330795527,0.0006690247100777924,0.0006690089358016849,0.0006690729642286897,0.0006689741276204586,0.0006692626629956067,0.000669006840325892,0.0006690409500151873,0.0006690160953439772
93,25072253,7,0.001626489800401032,0.00162643869407475,0.0016262350836768746,0.0016264348523691297,0.07595983892679214,0.0016264033038169146,0.35837849974632263,0.41989338397979736,0.0016265992308035493,0.0016263839788734913,0.0016264742007479072,0.03790399432182312,0.09160041809082031,0.0016261824639514089,0.0016262345016002655
94,25825669,13,0.15332618355751038,0.0008658891310915351,0.0008658513543196023,0.000865842099301517,0.03432673215866089,0.0008658964070491493,0.000865875044837594,0.0008658951264806092,0.0008659064769744873,0.0008659259183332324,0.0008659200975671411,0.0008659391896799207,0.0008659819141030312,0.801956295967102,0.0008658908191137016
95,25101059,4,0.0010258588008582592,0.0010258358670398593,0.0010258370311930776,0.0010259296977892518,0.6309016942977905,0.001026019686833024,0.0010259461123496294,0.16044749319553375,0.17218723893165588,0.001025988720357418,0.025178726762533188,0.0010260931449010968,0.0010258507682010531,0.001025754027068615,0.0010257421527057886
96,25036370,7,0.0007664603181183338,0.05987302586436272,0.25529158115386963,0.0007664619479328394,0.0007664579316042364,0.11824844032526016,0.05891075357794762,0.5000115633010864,0.000766491109970957,0.0007665528100915253,0.0007664687000215054,0.0007664927397854626,0.0007663393625989556,0.0007665411103516817,0.0007663840660825372
97,25033084,8,0.0006970084505155683,0.0006970851682126522,0.0006970962276682258,0.0006970774848014116,0.0006970388349145651,0.19728995859622955,0.0006970831309445202,0.0006970353424549103,0.5436764359474182,0.08562108129262924,0.000697028124704957,0.0006971270777285099,0.040583331137895584,0.0006971830152906477,0.12585841119289398
98,25076945,12,0.0008301289053633809,0.02687126398086548,0.0008300546905957162,0.0008299447363242507,0.0008301099296659231,0.0008300694171339273,0.0008300868212245405,0.000830069649964571,0.37806713581085205,0.013905899599194527,0.05208209529519081,0.11772813647985458,0.38029617071151733,0.024408739060163498,0.0008300822228193283
99,25077072,4,0.0011177980341017246,0.0011174289975315332,0.0011173994280397892,0.28279173374176025,0.5040223002433777,0.0011175678810104728,0.0011175514664500952,0.19977496564388275,0.0011177536798641086,0.001117501175031066,0.0011175323743373156,0.0011176312109455466,0.001117875101044774,0.0011175053659826517,0.0011174267856404185
100,25076948,2,0.0013076848117634654,0.0013076827162876725,0.29254207015037537,0.0013074219459667802,0.28573963046073914,0.0013075140304863453,0.0013076883042231202,0.001307498081587255,0.04131338745355606,0.11042836308479309,0.23035095632076263,0.027857642620801926,0.0013075309107080102,0.0013074929593130946,0.0013074451126158237
101,25019613,14,0.0006270324811339378,0.0006270360318012536,0.0006270988960750401,0.0006274321349337697,0.0006270818994380534,0.000627189758233726,0.3057723939418793,0.0006270497688092291,0.053540196269750595,0.0006270819576457143,0.0006270274752750993,0.05709017068147659,0.0006270816666074097,0.0006271026795729995,0.5766990184783936
102,25009976,6,0.0008736082236282527,0.000873697514180094,0.0008737085736356676,0.0008736299932934344,0.045368585735559464,0.0008735432638786733,0.33706867694854736,0.000873491691891104,0.28577733039855957,0.000873599958140403,0.021971387788653374,0.301078200340271,0.0008735198061913252,0.0008735160809010267,0.0008735241717658937
103,25071809,9,0.0008300775662064552,0.0008299958426505327,0.0008299676701426506,0.0008299683686345816,0.03811375051736832,0.0008301252382807434,0.045109979808330536,0.0008300855988636613,0.0008300284971483052,0.6680377721786499,0.0008300374611280859,0.08379597216844559,0.15664204955101013,0.0008302045171149075,0.0008299886249005795
104,24999634,9,0.1488872617483139,0.0008512115455232561,0.0008511377382092178,0.0008511745254509151,0.0008512626518495381,0.0008513955981470644,0.1707283854484558,0.0008512242930009961,0.0008511940250173211,0.5632302165031433,0.0008512794156558812,0.0008512841304764152,0.0008512130589224398,0.09584949910640717,0.012792279943823814
105,25071823,10,0.0011841973755508661,0.0011837492929771543,0.1573716551065445,0.31569764018058777,0.001183788408525288,0.0011837414931505919,0.001183672808110714,0.023548832163214684,0.001183549058623612,0.001183748128823936,0.38187122344970703,0.10967330634593964,0.001183651271276176,0.0011837175115942955,0.0011835284531116486
106,24500794,6,0.1628013253211975,0.060999803245067596,0.2942332327365875,0.05931718647480011,0.0007664778386242688,0.0007664550794288516,0.41498368978500366,0.0007663930300623178,0.0007664453005418181,0.0007664619479328394,0.0007665125303901732,0.0007665337761864066,0.0007664744043722749,0.0007666543242521584,0.0007663708529435098
107,24496644,4,0.0008440326200798154,0.0008439430384896696,0.0008439577068202198,0.1821284294128418,0.8068995475769043,0.0008439515950158238,0.0008440540987066925,0.0008440411183983088,0.0008441152167506516,0.0008440011297352612,0.0008439633529633284,0.0008440673118457198,0.0008440163219347596,0.0008439582888968289,0.000843940710183233
108,24491422,10,0.0008370329742319882,0.0008369546267203987,0.0008369210409000516,0.0008368982817046344,0.0008369520655833185,0.1673303097486496,0.09929235279560089,0.000836932216770947,0.0008369680726900697,0.22147396206855774,0.5026965141296387,0.0008371626026928425,0.0008370461873710155,0.0008370908908545971,0.0008369240676984191
109,24477476,4,0.0010933020384982228,0.049853648990392685,0.0010933084413409233,0.12762589752674103,0.7604531645774841,0.0010931073920801282,0.0010932337027043104,0.001093130325898528,0.001093115541152656,0.0010932028526440263,0.05004222318530083,0.0010933246230706573,0.0010932012228295207,0.0010931184515357018,0.0010930030839517713
110,24429402,5,0.0009951222455129027,0.0009952874388545752,0.0009952899999916553,0.0009951621759682894,0.08125932514667511,0.6329967379570007,0.13805748522281647,0.0009951322572305799,0.0009951755637302995,0.0009953089756891131,0.13673925399780273,0.0009951432002708316,0.000995270092971623,0.0009951171232387424,0.0009951707907021046
111,24372973,13,0.0009480444132350385,0.0009480018634349108,0.0009479190921410918,0.0009480083826929331,0.06864020228385925,0.0009479697910137475,0.0009480775333940983,0.000947941851336509,0.0009479797445237637,0.0009480123408138752,0.19546079635620117,0.29924464225769043,0.0009480928420089185,0.4262263774871826,0.0009479414438828826
112,24158730,1,0.0010929558193311095,0.34568625688552856,0.0010931934230029583,0.28525811433792114,0.0010931699071079493,0.08899293839931488,0.0010930474381893873,0.0010929740965366364,0.0010929941199719906,0.1460997313261032,0.12303262203931808,0.0010930614080280066,0.001092964899726212,0.0010930191492661834,0.0010929666459560394
113,25071606,9,0.09018392115831375,0.0008585014729760587,0.000858452171087265,0.000858522835187614,0.2980521023273468,0.000858501938637346,0.0008585085743106902,0.0008585155592299998,0.03231676295399666,0.30338186025619507,0.26748016476631165,0.0008585485047660768,0.0008586797048337758,0.0008585029863752425,0.0008584792958572507
114,24959830,11,0.0008811842417344451,0.0008811194566078484,0.0008810974541120231,0.0008811390143819153,0.0008811280713416636,0.10016961395740509,0.0008811917505227029,0.0008811830193735659,0.0008811366860754788,0.0008815788314677775,0.13726213574409485,0.40670105814933777,0.0008811186999082565,0.3461741805076599,0.0008811401785351336
115,25002963,9,0.0008659992599859834,0.0008659095619805157,0.0008661479223519564,0.22148600220680237,0.0008660908788442612,0.0008659401792101562,0.0008661204483360052,0.0008659072336740792,0.0008659191662445664,0.508996844291687,0.000865947047714144,0.25912514328956604,0.0008660242892801762,0.0008661427418701351,0.000865872367285192
116,24256207,6,0.0008232751861214638,0.0008231533574871719,0.0008232076070271432,0.0008232039399445057,0.20052680373191833,0.10749027132987976,0.3576236367225647,0.2720583379268646,0.0008232552791014314,0.0008231886313296854,0.0008232546970248222,0.0008232941618189216,0.05406886711716652,0.0008231595274992287,0.0008231025421991944
117,24945530,0,0.44562339782714844,0.001550766290165484,0.0015505172777920961,0.001550661982037127,0.0015512924874201417,0.0015511619858443737,0.11158106476068497,0.0015507355565205216,0.17385555803775787,0.0015505327610298991,0.001550830784253776,0.25188130140304565,0.0015507633797824383,0.0015508296201005578,0.001550584565848112
118,24945395,4,0.0029855931643396616,0.002985505387187004,0.2337867170572281,0.0029855386819690466,0.44631996750831604,0.002985658822581172,0.0029854956082999706,0.03952464833855629,0.0029854632448405027,0.2475280910730362,0.002985746832564473,0.002985662315040827,0.0029854655731469393,0.0029852460138499737,0.0029851978179067373
119,24940871,5,0.0009219320490956306,0.0009218071936629713,0.0009217881597578526,0.0009218155755661428,0.0009218753548339009,0.7581765055656433,0.0009218115010298789,0.000921711151022464,0.000921713188290596,0.0009218264603987336,0.1112089604139328,0.0009217728511430323,0.0009217166807502508,0.11955303698778152,0.000921711209230125
120,24987407,11,0.25003111362457275,0.001526853535324335,0.001526875770650804,0.0015269021969288588,0.0015270140720531344,0.0015268203569576144,0.0015268931165337563,0.0015268860151991248,0.0015269918367266655,0.0015270761214196682,0.0015270105795934796,0.4235267639160156,0.3081187903881073,0.0015271581942215562,0.001526834792457521
121,24936658,6,0.05940743535757065,0.012273745611310005,0.0382089726626873,0.000803494593128562,0.08175679296255112,0.0008033737540245056,0.6824503540992737,0.0008033596677705646,0.0008034122292883694,0.08080869913101196,0.0008034483762457967,0.0008034114725887775,0.03866671398282051,0.0008034388301894069,0.000803334463853389
122,24982654,11,0.0010474890004843473,0.0010475111193954945,0.0010475226445123553,0.0010472334688529372,0.2041444480419159,0.0010473924921825528,0.08198656141757965,0.018675589933991432,0.001047230209223926,0.0010474399896338582,0.0010472447611391544,0.46450021862983704,0.22021959722042084,0.0010473326547071338,0.0010471874848008156
123,25083344,3,0.0010930479038506746,0.0010929980780929327,0.0010930622229352593,0.4277185797691345,0.23724378645420074,0.0010931291617453098,0.0010931330034509301,0.0010930229909718037,0.001093020080588758,0.10469704121351242,0.2183171510696411,0.0010930548887699842,0.0010929895797744393,0.0010929828276857734,0.0010929872514680028
124,24919067,6,0.0007492165896110237,0.0007491884753108025,0.0007491498836316168,0.0007491463329643011,0.0007492897566407919,0.11346978694200516,0.6320223212242126,0.0007491572177968919,0.0007491583819501102,0.0007491956348530948,0.0007492962758988142,0.05546753108501434,0.11528659611940384,0.07626169919967651,0.0007492866134271026
125,24915191,5,0.17883484065532684,0.0010154000483453274,0.0010154279880225658,0.0010153582552447915,0.0010154115734621882,0.38061580061912537,0.03801938518881798,0.0010155033087357879,0.0010155426571145654,0.0010155580239370465,0.04367336258292198,0.09355563670396805,0.0010155033087357879,0.2561618983745575,0.0010153516195714474
126,24926435,0,0.4074804186820984,0.041792601346969604,0.2975584864616394,0.2358422875404358,0.001575535861775279,0.0015749814920127392,0.0015753927873447537,0.001575060305185616,0.001574980211444199,0.001575132948346436,0.0015749804442748427,0.0015749603044241667,0.0015750741586089134,0.0015752812614664435,0.0015748438891023397
127,28510181,4,0.0011431088205426931,0.07020106911659241,0.2981303930282593,0.0011430132435634732,0.5315787196159363,0.0011430107988417149,0.001142979133874178,0.0011429323349148035,0.0011429843725636601,0.08751629292964935,0.001143206492997706,0.0011430041631683707,0.001143354456871748,0.0011430541053414345,0.0011429092846810818
128,24495071,12,0.4128786027431488,0.001481728977523744,0.0014817091869190335,0.0014821377117186785,0.0014820036012679338,0.0014816136099398136,0.0014818755444139242,0.0014817735645920038,0.0014817164046689868,0.08454224467277527,0.0014819176867604256,0.0014821914955973625,0.45765894651412964,0.028619876131415367,0.0014816558687016368
129,24457024,4,0.0021061180159449577,0.0021055424585938454,0.002105675172060728,0.0021054877433925867,0.8828776478767395,0.0021055727265775204,0.08974853903055191,0.0021055112592875957,0.0021055613178759813,0.002105808351188898,0.0021055848337709904,0.002105933614075184,0.0021057939156889915,0.0021057433914393187,0.002105488209053874
130,24440552,5,0.0008812506566755474,0.0008812046726234257,0.000881164101883769,0.0008812141022644937,0.0008811818552203476,0.41613614559173584,0.0008811906445771456,0.0008812184096314013,0.0008812741143628955,0.2621959447860718,0.31109321117401123,0.0008812465821392834,0.0008812936721369624,0.0008812942542135715,0.0008811754523776472
131,24412806,10,0.0007844153442420065,0.0007844361825846136,0.0007843610364943743,0.03212805092334747,0.26416128873825073,0.0007845147629268467,0.0007844357751309872,0.0007844120846129954,0.0007844049832783639,0.0007844942738302052,0.6942974925041199,0.0007844787323847413,0.0007844404317438602,0.0007843868806958199,0.0007843666826374829
132,24389329,1,0.0010258352849632502,0.41933268308639526,0.0010260174749419093,0.0010261238785460591,0.3144105076789856,0.0010258177062496543,0.1238112524151802,0.0010257330723106861,0.0010258714901283383,0.0010258305119350553,0.0010259252740070224,0.07932784408330917,0.0528591014444828,0.0010257315589115024,0.001025727135129273
133,24327094,8,0.1364745944738388,0.0013988922582939267,0.0013989092549309134,0.0013988122809678316,0.0013988985447213054,0.0013988132122904062,0.0013987867860123515,0.0013987477868795395,0.5512258410453796,0.001398954656906426,0.0013988902792334557,0.0013989720027893782,0.20200014114379883,0.09491206705570221,0.0013987133279442787
134,24269586,4,0.01927287131547928,0.06769987940788269,0.0007273674127645791,0.0405028834939003,0.3444446325302124,0.32149940729141235,0.0007275116513483226,0.0007274748058989644,0.0007274128729477525,0.14397691190242767,0.05678393691778183,0.0007274699746631086,0.0007274560630321503,0.0007273962837643921,0.0007273932569660246
